id,herbal_id,tag_name
201,64,indonesia
202,64,daun katuk
203,65,herbal
204,65,indonesia
205,65,torbangun
206,66,herbal
207,66,indonesia
208,66,saga rambat
209,67,herbal
210,67,indonesia
211,67,pulosari
212,68,herbal
213,68,indonesia
214,68,kayu rapet
215,69,herbal
216,69,indonesia
217,69,majakani
218,70,herbal
219,70,indonesia
220,70,pinang
221,71,herbal
222,71,indonesia
223,71,gambir
224,72,herbal
225,72,indonesia
226,72,bidara
227,73,herbal
228,73,indonesia
229,73,bidara upas
230,74,herbal
231,74,indonesia
232,74,pulai
233,75,herbal
234,75,indonesia
235,75,alang-alang
236,76,herbal
237,76,indonesia
238,76,akar wangi
239,77,herbal
240,77,indonesia
241,77,kina
242,78,herbal
243,78,indonesia
244,78,ginseng jawa
245,79,herbal
246,79,indonesia
247,79,tabat barito
248,80,herbal
249,80,indonesia
250,80,urang aring
251,81,herbal
252,81,indonesia
253,81,bunga telang
254,82,herbal
255,82,indonesia
256,82,bunga sepatu
257,83,herbal
258,83,indonesia
259,83,turi
260,84,herbal
261,84,indonesia
262,84,gandarusa
263,85,herbal
264,85,indonesia
265,85,klembak
266,86,herbal
267,86,indonesia
268,86,buah makasar
269,87,herbal
270,87,indonesia
271,87,anyang-anyang
272,88,herbal
273,88,indonesia
274,88,sembukan
275,89,herbal
276,89,indonesia
277,89,jarak pagar
278,90,herbal
279,90,indonesia
280,90,daun afrika
281,91,herbal
282,91,indonesia
283,91,daun pepaya
284,92,herbal
285,92,indonesia
286,92,alpukat
287,93,herbal
288,93,indonesia
289,93,kedawung
290,94,herbal
291,94,indonesia
292,94,klabet
293,95,herbal
294,95,indonesia
295,95,binahong
296,96,herbal
297,96,indonesia
298,96,cemara kipas
299,97,herbal
300,97,indonesia
301,97,daun sendok
302,98,herbal
303,98,indonesia
304,98,landep
305,99,herbal
306,99,indonesia
307,99,jarak bali
308,100,herbal
309,100,indonesia
310,100,wortel
311,101,kembung
312,101,pencernaan
313,102,hipertensi
314,102,penenang
315,103,panas dalam
316,103,serat
317,104,bau badan
318,104,lalapan
319,105,pernapasan
320,105,dingin
321,106,demam bayi
322,106,bumbu
323,107,polusi
324,107,hiasan
325,108,memar
326,108,bengkak
327,109,aromaterapi
328,109,wangi
329,110,kulit
330,110,antioksidan
331,111,relaksasi
332,111,teh
333,112,disentri
334,112,air
335,113,kamboja
336,113,radang
337,114,vitamin e
338,114,jantung
339,115,pendarahan
340,115,obat luar
341,116,radang
342,116,nyeri
343,117,teh
344,117,antioksidan
345,118,diabetes
346,118,asam urat
347,119,panas dalam
348,119,ginjal
349,120,pencernaan
350,120,air
351,121,radang usus
352,121,lalapan
353,122,protein
354,122,pertumbuhan
355,123,hormon
356,123,fitoestrogen
357,124,tulang
358,124,rambut
359,125,rambut
360,125,minyak
361,126,isotonik
362,126,hidrasi
363,127,diabetes
364,127,gula sehat
365,128,sariawan
366,128,nipah
367,129,wangi
368,129,hipertensi
369,130,pewarna
370,130,alami
371,131,masuk angin
372,131,minyak atsiri
373,132,diare
374,132,luka
375,133,diabetes parah
376,133,pahit
377,134,kurap
378,134,gigi
379,135,pewarna
380,135,diare
381,136,asma
382,136,bronkitis
383,137,pelumas
384,137,beracun
385,138,energi
386,138,kafein
387,139,diet
388,139,antioksidan
389,140,jantung
390,140,mood
391,141,penenang
392,141,wangi
393,142,stamina pria
394,142,pedas
395,143,asma
396,143,batuk
397,144,aromaterapi
398,144,relaksasi
399,145,dupa
400,145,saraf
401,146,jantung
402,146,omega 3
403,147,antioksidan kuat
404,147,vitalitas
405,148,sembelit
406,148,serat
407,149,kolesterol
408,149,lemak sehat
409,150,energi
410,150,gula
411,151,antiaging
412,151,mata
413,152,pencernaan
414,152,pektin
415,153,bau amis
416,153,masakan
417,154,diet
418,154,lambung
419,155,imun
420,155,vit c
421,156,detoks
422,156,liver
423,157,radang tenggorokan
424,157,pinggang
425,158,kutil
426,158,getah beracun
427,159,diabetes
428,159,rematik
429,160,infeksi kemih
430,160,peluruh ginjal
431,161,ginjal
432,161,liver
433,162,amandel
434,162,prostat
435,163,prostat
436,163,likopen
437,164,kolesterol
438,164,serat
439,165,nyeri sendi
440,165,capsaicin
441,166,hidung mampet
442,166,pedas
443,167,antioksidan
444,167,vit c
445,168,alergi
446,168,quercetin
447,169,prebiotik
448,169,sirkulasi
449,170,flu
450,170,imun
451,171,stamina
452,171,hormon
453,172,testosteron
454,172,olahraga
455,173,kecemasan
456,173,penenang
457,174,kafein
458,174,energi
459,175,pemanis
460,175,nol kalori
461,176,sembelit parah
462,176,minyak pencahar
463,177,asam urat berat
464,177,sangat beracun
465,178,batuk
466,178,demam
467,179,stamina tubuh
468,179,adaptogen
469,180,stres
470,180,kortisol
471,181,imun
472,181,flu
473,182,insomnia
474,182,teh penenang
475,183,aromaterapi
476,183,stres
477,184,mual
478,184,pusing
479,185,memori
480,185,otak
481,186,batuk kering
482,186,bronkitis
483,187,antibiotik alami
484,187,infeksi
485,188,radang tenggorokan
486,188,gigi
487,189,kembung
488,189,penyegar
489,190,detoks logam
490,190,ginjal
491,191,merkuri
492,191,detoks
493,192,kolik bayi
494,192,kembung
495,193,nafsu makan
496,193,pencernaan
497,194,darah tinggi
498,194,penenang
499,195,insomnia kuat
500,195,tidur
501,196,darah otak
502,196,pikun
503,197,antidepresan
504,197,mahal
505,198,antivirus
506,198,flu burung
507,199,pelancar asi
508,199,diabetes
509,200,rematik
510,200,kompres sendi
511,201,sayur
512,201,radang
513,202,panas dalam
514,202,daun
515,203,agar-agar
516,203,sariawan
517,204,pantai
518,204,racun ubur ubur
519,205,omega 3
520,205,jantung
521,206,tulang
522,206,kalsium
523,207,lalapan
524,207,darah tinggi
525,208,bumbu padang
526,208,wangi
527,209,batuk
528,209,ekspektoran
529,210,rempah
530,210,tenggorokan
531,211,kembung bayi
532,211,manis
533,212,kolesterol
534,212,bumbu kari
535,213,kedelai
536,213,kecap
537,214,cacingan
538,214,jamu
539,215,kram perut
540,215,haid
541,216,lulur
542,216,kulit
543,217,maag
544,217,mangga
545,218,memar
546,218,bengkak
547,219,relaksasi
548,219,wangi manis
549,220,masuk angin
550,220,rematik
551,221,penghangat
552,221,lada wangi
553,222,bumbu
554,222,lambung
555,223,kebas
556,223,batak
557,224,bunga wangi
558,224,bau amis
559,225,kantil
560,225,saluran kemih
561,226,bibir pecah
562,226,mentega
563,227,diabetes
564,227,ulat sutra
565,228,rambut
566,228,kari
567,229,diet
568,229,lemak
569,230,pengawet alami
570,230,asam
571,231,batuk
572,231,vit c
573,232,wangi
574,232,mual
575,233,papua
576,233,kanker paru
577,234,buah
578,234,kulit kenyal
579,235,diare
580,235,kulit
581,236,malaria
582,236,pahit
583,237,energi
584,237,biji
585,238,ginjal
586,238,kreatinin
587,239,diare
588,239,kalium
589,240,dbd
590,240,trombosit
591,241,sariawan
592,241,kumur
593,242,sembelit
594,242,kulit ari
595,243,tensi turun
596,243,bab lancar
597,244,tetes mata
598,244,katarak ringan
599,245,lambung
600,245,lendir
601,246,ngantuk
602,246,sayur
603,247,darah rendah
604,247,zat besi
605,248,tulang
606,248,vit k
607,249,kanker
608,249,brokoli
609,250,diet karbo
610,250,kembang kol
611,251,cacing pita
612,251,pare
613,252,cacingan
614,252,biji labu
615,253,tensi darah
616,253,instan
617,254,hidrasi
618,254,mata bengkak
619,255,kolesterol jahat
620,255,buncis
621,256,sendi
622,256,tulang
623,257,lemak sehat
624,257,alergi
625,258,otot
626,258,racun mentah
627,259,ibu hamil
628,259,asam folat
629,260,omega 3
630,260,kolesterol
631,261,diet kenyang
632,261,superfood
633,262,protein
634,262,pengganti nasi
635,263,empedu
636,263,jantung
637,264,karbohidrat
638,264,gandum
639,265,gluten free
640,265,sorgum
641,266,batu ginjal
642,266,rambut jagung
643,267,diabetes
644,267,beras merah
645,268,antioksidan
646,268,beras hitam
647,269,singkong
648,269,pati resisten
649,270,maag
650,270,ubi
651,271,maag akut
652,271,jus kentang
653,272,talas
654,272,gatal mentah
655,273,bubur bayi
656,273,ganyong
657,274,borok usus
658,274,garut
659,275,shirataki
660,275,diet super
661,276,diabetes
662,276,suweg
663,277,jahe merah
664,277,tenggorokan
665,278,bumbu dapur
666,278,jahe
667,279,kista
668,279,kunyit langka
669,280,bawang hitam
670,280,kanker paru
671,281,bawang lanang
672,281,kolesterol rontok
673,282,yin mendinginkan
674,282,ginseng amerika
675,283,adaptogen
676,283,ginseng siberia
677,284,hormon wanita
678,284,dong quai
679,285,telomer dna
680,285,imun
681,286,paru paru
682,286,cordyceps
683,287,kanker aktif
684,287,reishi
685,288,kolesterol instan
686,288,shiitake
687,289,tumor
688,289,maitake
689,290,protein sempurna
690,290,spirulina
691,291,detoks logam
692,291,chlorella
693,292,jantung
694,292,macadamia
695,293,otak saraf
696,293,almond
697,294,omega 3 otak
698,294,walnut
699,295,elastisitas jantung
700,295,hazelnut
701,296,mata makula
702,296,pistachio
703,297,infeksi kandung kemih
704,297,cranberry
705,298,penglihatan malam
706,298,blueberry
707,299,gusi berdarah
708,299,blackberry
709,300,kram haid
710,300,raspberry
711,301,mata
712,301,antioksidan
713,302,anti aging
714,302,superfood
715,303,flu
716,303,radang tenggorokan
717,304,lambung
718,304,kulit
719,305,vit c pekat
720,305,kulit cerah
721,306,prebiotik
722,306,elektrolit
723,307,kanker
724,307,tumor
725,308,liver
726,308,penyakit kuning
727,309,afrodisiak
728,309,penenang
729,310,insomnia
730,310,asma
731,311,haid
732,311,memar
733,312,pasca melahirkan
734,312,hormon wanita
735,313,batu ginjal
736,313,demam
737,314,sariawan
738,314,dbd
739,315,disentri
740,315,kram betis
741,316,gula darah
742,316,kulit
743,317,kanker parah
744,317,SANGAT BERACUN
745,318,rambut rontok
746,318,luka
747,319,tiroid
748,319,diet
749,320,lemak visceral
750,320,kolesterol
751,321,umami alami
752,321,tulang
753,322,lambung luka
754,322,agar kenyal
755,323,kolesterol jahat
756,323,protein otot
757,324,darah kental
758,324,paru kotor
759,325,kanker prostat
760,325,jantung
761,326,imun usus
762,326,wajib matang
763,327,anemia tembaga
764,327,tensi tinggi
765,328,aromaterapi
766,328,luka
767,329,nyamuk
768,329,gatal
769,330,pengawet
770,330,disinfektan
771,331,plester luka
772,331,nyeri sendi
773,332,radang sendi
774,332,asma
775,333,kumur kuman
776,333,antiseptik usus
777,334,depresi berat
778,334,INTERAKSI OBAT EKSTRIM
779,335,detoks liver parah
780,335,regenerasi hati
781,336,prostat bengkak
782,336,botak
783,337,hot flashes
784,337,menopause
785,338,nyeri pms
786,338,eksim
787,339,sembelit kronis
788,339,bahaya usus malas
789,340,lebam biru
790,340,BERACUN DITELAN
791,341,ruam popok bayi
792,341,eksim
793,342,ambeien luar
794,342,pori wajah
795,343,gagal jantung
796,343,jantung koroner
797,344,penglihatan malam
798,344,retina
799,345,lelah mental
800,345,stres kerja
801,346,fokus otak
802,346,liver
803,347,alergi debu
804,347,rematik
805,348,cuci ginjal
806,348,detoks liver
807,349,darah kotor
808,349,jerawat parah
809,350,luka berdarah
810,350,demam
811,351,dahak asma
812,351,paru paru
813,352,tulang retak
814,352,LIVER TOKSIK ORAL
815,353,kram haid
816,353,darah panggul
817,354,parasit lambung
818,354,empedu
819,355,kejang
820,355,racun
821,356,cemas panik
822,356,herpes
823,357,darah tinggi
824,357,penenang
825,358,alergi sistemik
826,358,saraf aktif
827,359,insomnia natural
828,359,otot perut
829,360,kolik lambung
830,360,penenang anak
831,361,rematik rheumatoid
832,361,gla
833,362,migrain kambuh
834,362,sakit kepala
835,363,aspirin alami
836,363,sakit punggung
837,364,psoriasis
838,364,detoks darah
839,365,borok lambung
840,365,serak
841,366,radang usus
842,366,batuk kering
843,367,fitoestrogen
844,367,osteoporosis
845,368,cuci darah
846,368,kalsium nabati
847,369,dahak paru kental
848,369,panas dalam
849,370,stamina atlet
850,370,darah merah
851,371,stamina lambung
852,371,sirkulasi darah
853,372,pemutih wajah
854,372,BIJI BERACUN
855,373,gas pencernaan
856,373,parfum
857,374,depresi
858,374,saraf tegang
859,375,jantung berdebar
860,375,panas dalam
861,376,balsem sendi parah
862,376,KEMATIAN FATAL ORAL
863,377,haid buntu
864,377,rematik luar
865,378,pewangi teh
866,378,kembung
867,379,kutu air kuku
868,379,jamur
869,380,disentri
870,380,batik coklat
871,381,cacing kremi
872,381,protein
873,382,cuci ginjal
874,382,BAHAYA BATU GINJAL
875,383,cuci darah
876,383,vena
877,384,lemak perut luntur
878,384,sembelit
879,385,asam urat ampuh
880,385,diabetes ringan
881,386,diabetes parah
882,386,diare
883,387,mabuk alkohol
884,387,warna ungu
885,388,sariawan
886,388,panas dalam
887,389,gigi kuat
888,389,batuk
889,390,darah tinggi instan
890,390,NEUROTOKSIN GAGAL GINJAL
891,391,sariawan raksasa
892,391,bau mulut
893,392,diare mampet
894,392,cuci usus
895,393,anemia
896,393,darah tinggi
897,394,cacing gelang
898,394,BAHAYA BIJI USUS ROBEK
899,395,kencing batu
900,395,darah tinggi
901,396,lambung iritasi
902,396,jantung
903,397,malaria
904,397,energi
905,398,mata radang
906,398,diare
907,399,disentri darah
908,399,malaria
909,400,stunting balita
910,400,karbohidrat lokal
911,401,vitamin c
912,401,antioksidan
913,402,kulit
914,402,gatal alergi
915,403,fokus otak
916,403,memori
917,404,pencernaan
918,404,detoks
919,405,dahak
920,405,paru paru
921,406,hormon wanita
922,406,kesuburan
923,407,imun
924,407,demam
925,408,diabetes
926,408,gula darah
927,409,stamina pria
928,409,vasodilator
929,410,libido
930,410,nyeri sendi
931,411,parkinson
932,411,dopamin
933,412,nyeri kronis
934,412,ADIKTIF BAHAYA
935,413,trauma psikologis
936,413,ILEGAL HALUSINOGEN
937,414,energi
938,414,kafein
939,415,antioksidan
940,415,tanpa kafein
941,416,fokus mental
942,416,stamina
943,417,disfungsi ereksi
944,417,penenang
945,418,gairah seksual
946,418,lelah kronis
947,419,bakar lemak
948,419,BAHAYA JANTUNG
949,420,diet kuat
950,420,penahan lapar
951,421,stimulan
952,421,peredaran darah
953,422,bronkitis
954,422,batuk pilek
955,423,radang sendi
956,423,nyeri punggung
957,424,depresi
958,424,kecemasan
959,425,pemanis aman
960,425,diabetes
961,426,mabuk alkohol
962,426,pencernaan
963,427,saraf otak
964,427,jantung
965,428,karbohidrat
966,428,bebas gluten
967,429,diet kenyang
968,429,kulit cerah
969,430,selenium kanker
970,430,BAHAYA KERACUNAN OVER
971,431,adaptogen
972,431,oksigen sel
973,432,uban hitam
974,432,TOKSIK MENTAH
975,433,maag radang
976,433,kurang darah
977,434,darah tinggi
978,434,antioksidan raja
979,435,mata kering
980,435,anti penuaan
981,436,vit c super
982,436,imun
983,437,sendi lutut
984,437,kolagen kulit
985,438,anti aging
986,438,kulit kering
987,439,omega 3 tinggi
988,439,trigliserida
989,440,pemanis diabetes
990,440,karamel alami
991,441,prebiotik
992,441,sembelit parah
993,442,tepung diet
994,442,gula darah lambat
995,443,kalsium nabati
996,443,zat besi
997,444,asam lambung
998,444,basa pencernaan
999,445,pembuluh pecah
1000,445,vena varises
1001,446,pencernaan alergi
1002,446,gandum kuno
1003,447,atlet energi
1004,447,protein gandum
1005,448,coklat aman maag
1006,448,penenang lambung
1007,449,kopi liver
1008,449,empedu cairan
1009,450,jerawat darah kotor
1010,450,bab lancar
1011,451,gas kembung
1012,451,kram usus
1013,452,batu urat ginjal
1014,452,kaldu wangi
1015,453,cacingan
1016,453,gas perut
1017,454,panik histeria
1018,454,plester luka getah
1019,455,maag bakteri
1020,455,sariawan gigi
1021,456,tenggorokan serak
1022,456,usus radang
1023,457,dupa penenang
1024,457,disinfektan
1025,458,lem luka darah
1026,458,luka perih
1027,459,depresi stres
1028,459,relaksasi uap
1029,460,rambut botak oles
1030,460,cemas inhalasi
1031,461,varises vena
1032,461,ambeien bengkak
1033,462,kencing kotor
1034,462,infeksi kemih
1035,463,balsem sendi
1036,463,sesak dada
1037,464,stres kortisol
1038,464,aromaterapi bumi
1039,465,bakteri virus udara
1040,465,dahak uap
1041,466,hidung mampet flu
1042,466,SANGAT TOKSIK MINUM
1043,467,jerawat batu jamur
1044,467,SANGAT TOKSIK MINUM
1045,468,radang tenggorokan
1046,468,flu cepat
1047,469,madu bakteri kebal
1048,469,luka gangren bakar
1049,470,lebam otot memar
1050,470,kaku urut
1051,471,batuk bronkitis teh
1052,471,antiseptik kemih
1053,472,gula darah turun
1054,472,bumbu wangi
1055,473,kembung cerna
1056,473,penghangat usus
1057,474,bakar lemak perut
1058,474,metabolisme gym
1059,475,gas perut floral
1060,475,antioksidan
1061,476,nyeri kebas
1062,476,parasit usus
1063,477,lambung perut hangat
1064,477,nafsu makan
1065,478,kolesterol total ldl
1066,478,pembuluh jantung
1067,479,tonik memori otak
1068,479,fokus anak dewasa
1069,480,stres tanpa lemas
1070,480,akar rambut wangi
1071,481,liver hati cuci
1072,481,regenerasi sel
1073,482,cairan bengkak udem
1074,482,batu ginjal peluruh
1075,483,limfatik kelenjar kotor
1076,483,darah kotor jerawat
1077,484,jantung koroner pompa
1078,484,darah tinggi turun
1079,485,haid siklus wanita
1080,485,nyeri rahim kram
1081,486,radang sendi lutut
1082,486,asma radang napas
1083,487,mani pria sperma
1084,487,stamina otot gym
1085,488,massa otot pembesar
1086,488,saluran cerna sehat
1087,489,dahak asma bronkitis
1088,489,INTERAKSI OBAT DOKTER SUPER
1089,490,lucid dream relaks
1090,490,cemas panik anxiolytic
1091,491,penyakit kuning liver
1092,491,dehidrasi haus energi
1093,492,SANGAT BERACUN MATI
1094,492,RACUN TIKUS HAMA
1095,493,disentri darah langka
1096,493,stamina linu
1097,494,radang lambung bengkak
1098,494,pencernaan usus wangi
1099,495,nafsu makan zat besi
1100,495,AWAS AIR TERCEMAR LOGAM
1101,496,asi pelancar ibu
1102,496,kolesterol jantung sayur
1103,497,malaria selera makan
1104,497,AWAS HAMIL MUDA GUGUR
1105,498,kopi daun gerd aman
1106,498,antioksidan jantung aman
1107,499,ambeien wasir duduk
1108,499,anyang kencing peluruh
1109,500,luka berdarah beku
1110,500,TOKSIK MINUM LIVER HANCUR
1111,501,saraf cemas jamu
1112,501,kembung perut
1113,502,stamina pria
1114,502,antioksidan
1115,503,obat kuat pria
1116,503,lemah syahwat
1117,504,gurah hidung
1118,504,lendir asma
1119,505,disentri amuba
1120,505,asma sesak
1121,506,batu ginjal kristal
1122,506,batu empedu
1123,507,keropos tulang
1124,507,hormon menopause
1125,508,panas demam
1126,508,AWAS BATU GINJAL
1127,509,asam urat gout
1128,509,nyeri sendi
1129,510,kurang darah
1130,510,borok lambung
1131,511,asi ibu menyusui
1132,511,peluruh kencing
1133,512,racun ubur ubur
1134,512,luka luar
1135,513,SANGAT BERACUN MATI
1136,513,MATA BUTA GIGI LUBANG
1137,514,malaria diabetes
1138,514,LIVER GAGAL HATI
1139,515,nafsu makan
1140,515,BIJI BERACUN MATI
1141,516,cuci darah kotor
1142,516,sakit kepala
1143,517,lemak perut luntur
1144,517,sariawan
1145,518,keringat wangi
1146,518,bau mulut bau badan
1147,519,mata minus katarak
1148,519,retina
1149,520,GILA HALUSINASI MATI
1150,520,asma rokok hisap
1151,521,persalinan lambat
1152,521,demam anak
1153,522,asma paru bronkus
1154,522,demam tinggi
1155,523,kompres anak panas
1156,523,radang bengkak
1157,524,batuk dahak ginjal
1158,524,rematik linu
1159,525,cacar air mandi
1160,525,gatal kulit
1161,526,rambut rontok botak
1162,526,batuk darah
1163,527,panas dalam ginjal
1164,527,isotonik segar
1165,528,darah nifas kotor
1166,528,rahim jamu
1167,529,epilepsi kejang
1168,529,pewarna biru
1169,530,nyamuk usir telon
1170,530,hangat bayi
1171,531,kutu rambut mati
1172,531,AWAS MATA BUTA RACUN
1173,532,cacing usus parasit
1174,532,diare berdarah
1175,533,batuk parah asma
1176,533,dahak kental encer
1177,534,asam urat luruh
1178,534,AWAS GUGUR KANDUNGAN
1179,535,sembelit kram perut
1180,535,lambung maag asam
1181,536,awet muda vitamin e
1182,536,kulit kolagen
1183,537,cuci darah racun
1184,537,panas dalam lambung
1185,538,haid lancar asma
1186,538,spons mandi
1187,539,SANGAT BERACUN MENTAH
1188,539,diet shirataki pabrik
1189,540,liver hepatitis kuning
1190,540,empedu
1191,541,masuk angin kembung
1192,541,jantung debar jantung
1193,542,kembung kolik anak
1194,542,jamu perut kram
1195,543,sariawan infeksi usus
1196,543,masuk angin jamu
1197,544,disentri jamu pegal
1198,544,tulang linu sendi
1199,545,pusing sakit kepala
1200,545,mual muntah jamu
1201,546,nafsu makan ekstrem
1202,546,lambung cerna kuat
1203,547,asam urat turun (daun)
1204,547,energi (biji awas urat)
1205,548,bopeng keloid jerawat
1206,548,TOKSIK MINUM LUAR AMAN
1207,549,panu kurap kadas
1208,549,jamur kulit mati
1209,550,panas demam anak
1210,550,peluruh kencing ringan
1211,551,tbc paru berdarah
1212,551,paru paru infeksi kotor
1213,552,luka berdarah nanah
1214,552,borok luka luar
1215,553,wasir berdarah
1216,553,disentri darah amuba
1217,554,asma sesak napas
1218,554,dahak bronkus kental
1219,555,diabetes gula darah tajam
1220,555,AWAS GULA DROP PINGSAN
1221,556,kejang panas anak
1222,556,diare bunga daun
1223,557,pendarahan rahim berlebih
1224,557,wasir darah mimisan
1225,558,lambung pelindung uv
1226,558,pewarna makanan aman
1227,559,darah tinggi turun
1228,559,vitamin c ginjal
1229,560,pencahar usus manis
1230,560,energi karbohidrat gula
1231,561,darah tinggi tensi
1232,561,wangi keringat badan
1233,562,radang tenggorokan amandel
1234,562,selaput lendir lambung
1235,563,kolesterol jahat usus
1236,563,pencernaan lancar serat
1237,564,stamina lambung asam
1238,564,vitamin c demam
1239,565,pencahar cuci perut
1240,565,GETAH GATAL LEPUH TOKSIK
1241,566,darah tinggi kalium
1242,566,jantung stroke cegah
1243,567,ginjal pembersih hidrasi
1244,567,sariawan kulit putih
1245,568,ginjal cairan hidrasi
1246,568,panas dalam tenggorokan
1247,569,tulang lansia keropos
1248,569,sendi lutut linu
1249,570,cacingan parasit usus
1250,570,MENTAH SANGAT BERACUN MATI
1251,571,diare mampet buah
1252,571,bisul nanah daun
1253,572,kurang darah anemia hb
1254,572,energi tubuh atp
1255,573,prebiotik lambung usus
1256,573,diet rendah kalori
1257,574,maag kronis lambung borok
1258,574,TOKSIK MENTAH MATANG AMAN
1259,575,gula darah diabetes lambat
1260,575,pewarna ungu alam jantung
1261,576,MATI KERACUNAN SIANIDA
1262,576,rematik lepra ahli
1263,577,kelenjar tiroid gondok bengkak
1264,577,radang sendi linu
1265,578,rematik sendi linu
1266,578,pegal otot asma
1267,579,nyeri pinggang bawah encok
1268,579,tulang retak sambung
1269,580,batu ginjal kristal hancur
1270,580,infeksi saluran kemih
1271,581,darah tinggi kolesterol usus
1272,581,panas anak asidosis
1273,582,saraf penenang rileks tidur
1274,582,darah tinggi turun cepat
1275,583,paru paru kotor perokok
1276,583,cuci darah sirkulasi
1277,584,asam urat gout ginjal
1278,584,sendi linu tulang rawan
1279,585,borok maag tukak lambung
1280,585,sel pencernaan epitel regenerasi
1281,586,energi otot kuli atlet
1282,586,protein nabati letih lesu
1283,587,tulang osteoporosis menopause
1284,587,MENTAH BERACUN SIANIDA MATI
1285,588,kanker serviks miom rahim
1286,588,AWAS IBU HAMIL KEGUGURAN
1287,589,lambung panas gerd netral
1288,589,asam lambung basa sereal
1289,590,awet muda rambut kulit uban
1290,590,jantung pembuluh plak lisis
1291,591,gerd maag ulu hati perih
1292,591,pencernaan gula darah stabil
1293,592,mata makula retina tajam
1294,592,katarak malam minyak merah
1295,593,sel kanker tumor mutasi dna
1296,593,antioksidan diet lambung gerd
1297,594,darah anemia hemoglobin
1298,594,SANGAT BERACUN MENTAH SIANIDA
1299,595,disentri berdarah paling ampuh
1300,595,usus besar lilit kram
1301,596,mual sirup panas dalam
1302,596,lambung asam pencernaan
1303,597,jantung debar takikardi panik
1304,597,susah tidur insomnia lelap
1305,598,nyeri buah zakar testis hernia
1306,598,BUAH MENTAH KOSONG PERUT MATI
1307,599,lambung maag gaster pelapis
1308,599,usus prebiotik diare mampet
1309,600,diare cair amuba disentri
